-0.037639182	0.120901525	-0.04511238	0.058498368	0.049377773	0.006395609	-0.03126055	0.023198862	0.012971539	0.02627737	-0.054174874	0.043204427	-0.015259486	-0.06712559	0.04977695	0.012917548
0.0006832177	0.11737804	-0.048786025	0.08941639	0.023296528	-0.039547257	-0.06716315	-0.020758897	0.020146217	0.09023378	-0.0035632518	-0.008161591	0.030741742	-0.028355166	0.012703746	0.0019169019
0.20512874	-0.2334367	0.2465814	-0.25030693	-0.25687486	-0.22193667	0.25225025	-0.2591336	0.20974468	-0.19402799	0.27137566	-0.25976	0.22204378	0.20046577	0.24645913	-0.26155898
0.0888037	-0.107586004	0.15939975	-0.0702705	-0.086236976	-0.14724131	0.071352944	-0.15387382	0.14427471	-0.08610874	0.11674274	-0.19319482	0.1734284	0.12150496	0.15901886	-0.1255399
0.16536166	-0.04176367	0.109416924	-0.09905813	-0.13729273	-0.1773635	0.05301963	-0.12211532	0.17093174	-0.07271884	0.13796152	-0.13531835	0.123913765	0.10810406	0.21451983	-0.10663173
0.13249004	-0.09348276	0.10207633	-0.08919042	-0.14749508	-0.17761515	0.03048863	-0.1193644	0.18789747	-0.10450125	0.017279187	-0.10043356	0.18024537	0.14753048	0.112844765	-0.11007797
0.25893453	-0.17557187	0.21363352	-0.20851134	-0.27044952	-0.31809902	0.27542067	-0.26256242	0.32145742	-0.27752924	0.23262396	-0.3066862	0.23691504	0.2636499	0.28542084	-0.26119447
0.04169988	0.0124558695	-0.023051089	-0.01009847	-0.034010727	-0.053027127	0.015376475	-0.10211549	0.049989425	-0.000278787	0.013159057	-0.024113601	0.037503347	0.02321905	0.086247616	-0.03302772
0.043539066	0.026773514	0.09694906	0.009655335	-0.058764752	-0.08474155	0.008199339	-0.039056372	0.055728618	0.011368666	0.0857147	-0.049018975	0.04187565	0.034465555	0.04798789	-0.021050183
0.051143836	0.038874634	0.05702467	-0.055814456	-0.038133767	-0.024968987	0.0292688	-0.038444337	0.09091931	6.327362e-05	0.011172276	-0.055586714	0.072731085	0.01840886	0.0947876	-0.07317269
0.21597597	-0.15039977	0.13626347	-0.14530556	-0.18109667	-0.21584977	0.13480674	-0.16739595	0.16380177	-0.14481848	0.10754279	-0.23118506	0.17294982	0.14241089	0.2165279	-0.16362895
0.06881811	-0.07270601	0.12505619	-0.084359735	-0.0390888	-0.07862955	0.008728844	-0.119029194	0.12847905	-0.0044002826	0.08151739	-0.088185236	0.11578316	0.12282964	0.10751526	-0.09096826
-0.052404486	0.09629014	-0.047333546	0.006565322	0.036298398	0.014266048	-0.011582412	0.007953829	0.022064844	0.059917215	-0.06925247	-0.023270661	-0.0003138063	-0.02493449	0.043770235	0.020527221
-0.032743312	0.15472071	-0.056517765	0.09854823	0.06413669	0.076216705	-0.10065995	0.011567052	-0.0076707266	0.07740206	-0.07830506	0.016061144	-0.019881437	-0.057503738	-0.03293274	0.08668285
0.07566173	0.050954	0.027428973	-0.02125862	-0.008342728	-0.069192365	0.012000564	-0.06315132	0.11150258	-0.010938564	0.05661223	-0.09692087	0.058767866	0.0388423	0.08709525	-0.10003006
0.19562288	-0.17477274	0.2500373	-0.16802981	-0.25864008	-0.21196412	0.18674852	-0.23054622	0.25738442	-0.17373466	0.19502921	-0.20690578	0.20573199	0.17662166	0.19145578	-0.23567705
0.117802575	-0.07942059	0.18843964	-0.16012616	-0.16320612	-0.17057304	0.1483528	-0.14256693	0.18268208	-0.14509723	0.17150542	-0.11523031	0.1266482	0.09954405	0.13827011	-0.17042494
0.045472573	0.01040557	0.06067042	-0.015596092	-0.07093092	-0.029175157	0.035591353	-0.08312876	0.08080872	-0.029227724	0.05848978	-0.04779768	0.025796913	0.068286404	0.0929906	-0.0088875685
0.1285079	-0.07302799	0.09847803	-0.11426047	-0.10776438	-0.1273658	0.05629895	-0.14586598	0.14243372	-0.06950502	0.1005428	-0.10166402	0.1347872	0.06573286	0.14512779	-0.090009324
-0.051089697	0.0111465445	0.04076344	-0.0064466856	-0.00839367	-0.055929832	-0.001992933	0.0089776395	-0.023434903	-0.015120083	-0.023392191	-0.038043194	0.022797909	-0.02443587	0.038476832	0.0049325298
-0.034552917	0.15428762	-0.08649012	0.08049083	0.08022895	0.040001053	-0.11643026	0.057969004	0.011359962	0.09796901	-0.111257486	0.067442596	-0.07421924	-0.06832072	0.013013981	0.019257857
0.19013928	-0.214178	0.24813597	-0.2012907	-0.23592474	-0.26902917	0.26882797	-0.24776706	0.2655902	-0.18872106	0.20796783	-0.24510328	0.20471734	0.29026923	0.25097454	-0.29919603
0.21560985	-0.19407055	0.29865766	-0.27517027	-0.20264176	-0.24348195	0.20174432	-0.28811842	0.24578853	-0.24490845	0.2674742	-0.25260878	0.27144414	0.23138498	0.2748121	-0.23165496
0.12881957	-0.058456954	0.1043064	-0.13622074	-0.07212584	-0.13645922	0.10218096	-0.13634081	0.096899204	-0.08701344	0.098535985	-0.14112803	0.104267195	0.091818295	0.09539704	-0.06687877
0.3334048	-0.21219511	0.31751198	-0.29069072	-0.27456707	-0.30414748	0.29662827	-0.27026334	0.33620265	-0.3170696	0.25123933	-0.3236165	0.33479762	0.249312	0.32065484	-0.30555224
-0.045587417	0.17367877	-0.025671164	0.057569455	0.06779116	0.048734095	-0.10141893	0.010118457	-0.026769388	0.08134071	-0.07734255	0.00065804983	0.009888857	-0.03507309	-0.00032433198	0.049442917
0.2969221	-0.295877	0.30219045	-0.23133013	-0.30159017	-0.23742847	0.29545692	-0.2508377	0.31010294	-0.23354797	0.21444553	-0.28317705	0.24449742	0.22472388	0.22751577	-0.24043016
-0.08788914	0.16890937	-0.15073079	0.1018595	0.11802964	0.13771465	-0.21893016	0.1035109	-0.13908957	0.18110386	-0.0703086	0.062370274	-0.07208456	-0.132789	-0.054042734	0.14606945
0.25873643	-0.29287583	0.26947683	-0.21951088	-0.28270245	-0.25496343	0.25109312	-0.2496468	0.2503923	-0.24620566	0.18332407	-0.2979744	0.3179284	0.2466397	0.22046837	-0.28504434
-0.09655692	0.17653148	-0.011604442	0.08216133	0.053512175	0.0436254	-0.06740094	0.012534909	-0.010739886	0.097863406	-0.06340387	0.0021880274	-0.001817732	-0.10944041	-0.09099935	0.10843142
0.17616282	-0.09443396	0.10465834	-0.1443175	-0.09696659	-0.19320047	0.12184307	-0.09717629	0.14326714	-0.12148627	0.13280304	-0.20453534	0.15649594	0.10653635	0.16342229	-0.19673735
0.10131752	-0.013047729	0.048622463	-0.035474975	-0.077946074	-0.12579529	0.0495816	-0.07394919	0.13932991	-0.06451213	0.060947876	-0.056552228	0.09619628	0.06406709	0.13097088	-0.119326115
0.22013594	-0.11636161	0.2146623	-0.15923357	-0.1640873	-0.18352312	0.14149268	-0.16500448	0.24405129	-0.21825176	0.13651963	-0.17959169	0.25061634	0.22586727	0.17051265	-0.23255685
0.116195716	-0.12177522	0.19301255	-0.09281894	-0.15212573	-0.17837033	0.12750207	-0.19500576	0.14905879	-0.08615552	0.11613305	-0.11472186	0.13971496	0.15383677	0.15625776	-0.1903026
0.066697985	0.03747449	0.06444443	0.03202589	-0.023492366	-0.030615136	0.023686385	-0.067586385	0.078534275	-0.0076975296	0.016049754	-0.05079609	-0.011298035	-0.03618855	0.089360505	0.03396513
0.06227165	-0.09456191	0.15654543	-0.08629874	-0.13815545	-0.1181378	0.11822883	-0.08229722	0.09837194	-0.085590094	0.079710394	-0.1693179	0.10946746	0.14747763	0.13124168	-0.11735943
-0.003709552	0.12680866	-0.024041533	0.09296988	0.07743996	0.0025249985	-0.039921653	0.04038144	-0.056357503	0.08912215	-0.033901703	0.07114579	-0.023308838	-0.055252995	-0.02692566	0.049292732
-0.0027899523	0.03268559	0.016033651	-0.08776987	-0.005950219	-0.058437113	0.0046580797	-0.04286703	0.06289153	-0.034448776	0.016466958	-0.1118388	0.04506748	0.05813768	0.09208655	-0.06022735
0.018751416	0.047345135	0.04268824	-0.026921146	0.004373678	-0.087397106	0.016691506	-0.10806963	0.044833582	0.0105833085	0.06803598	-0.09644983	0.0364907	0.072597034	0.10546988	0.0003142242
0.25273842	-0.19886808	0.22461808	-0.23078887	-0.3032892	-0.30570138	0.23637465	-0.26674038	0.23652971	-0.2611909	0.19404517	-0.23590764	0.28242323	0.202132	0.23731467	-0.20540395
-0.032623336	0.05263956	0.034044266	0.0029945015	0.005840448	-0.041745983	-0.07354543	-0.0010863591	0.00933967	0.024930391	0.017787056	0.013516156	0.067892514	-0.04348243	0.04340598	-0.062437713
0.3787232	-0.29436654	0.29078424	-0.3200393	-0.33934385	-0.38823545	0.33020642	-0.35295665	0.3262102	-0.35680893	0.31485432	-0.39201155	0.38146505	0.40272388	0.34896252	-0.39255568
0.09279628	-0.05118145	0.074561246	-0.07497574	-0.07140688	-0.11377942	-0.0019827248	-0.09904866	0.06958257	-0.0151977185	0.016925955	-0.037006747	0.0673672	0.087893754	0.055343516	-0.098331966
0.09975222	-0.11888925	0.16945022	-0.10599887	-0.17845145	-0.18072613	0.15886016	-0.13499773	0.13079405	-0.14333248	0.12998791	-0.16924396	0.18540555	0.1765896	0.16310082	-0.17027949
0.040851675	0.003662197	0.06584552	-0.031081818	-0.0996634	-0.07544649	0.03731271	-0.07436874	0.11009004	-0.02057965	0.024353534	-0.11041862	0.09911512	0.08702837	0.06572033	-0.022048322
0.1022172	-0.066939496	0.15100883	-0.14706227	-0.13258731	-0.121676624	0.10523756	-0.17099833	0.09788929	-0.092028566	0.12858748	-0.10290915	0.17161064	0.08738398	0.1381901	-0.09691721
0.046923965	-0.03363511	0.08429299	-0.044218857	-0.07727463	-0.062114514	0.10861487	-0.056475814	0.106474705	-0.044158246	0.026898388	-0.1441447	0.13794455	0.091853835	0.07550315	-0.12648039
0.20842369	-0.2150472	0.2081667	-0.19283415	-0.20648663	-0.27392316	0.2448582	-0.21038258	0.26295075	-0.20190795	0.15901835	-0.21541455	0.2529013	0.22445183	0.2617636	-0.239383
0.117793314	-0.09221691	0.16580273	-0.119840525	-0.14259581	-0.15427864	0.1459566	-0.17429449	0.14818548	-0.08504149	0.152202	-0.14452592	0.1148144	0.10382617	0.14540546	-0.085482
0.2057132	-0.12308108	0.14771475	-0.16400927	-0.18855079	-0.17261282	0.17052202	-0.2527838	0.21652025	-0.16454014	0.17687312	-0.19754712	0.22610153	0.19783711	0.19721954	-0.2197417
0.27355054	-0.19249491	0.27227873	-0.2521904	-0.25172526	-0.24566904	0.19502072	-0.26155388	0.24357973	-0.20971806	0.17287356	-0.22708125	0.24538083	0.22043993	0.3154741	-0.2731499
0.21697783	-0.12398044	0.19949776	-0.18312898	-0.2024188	-0.23105717	0.15480642	-0.14573315	0.16362241	-0.19058327	0.14666499	-0.17778225	0.14732154	0.12647574	0.2321593	-0.21209958
0.2630489	-0.28191665	0.27188826	-0.28987718	-0.24773756	-0.27775607	0.25120652	-0.32318023	0.27776507	-0.32919163	0.23367873	-0.2586138	0.25919563	0.28578597	0.28392664	-0.33694366
0.18362468	-0.16816454	0.14844851	-0.118988715	-0.21027626	-0.2004331	0.171303	-0.20291637	0.2158238	-0.14627483	0.18252344	-0.19748594	0.16731358	0.17828329	0.17798106	-0.21602693
0.119926214	-0.040426813	0.09152127	-0.11901714	-0.05107132	-0.11277684	0.022634013	-0.054959074	0.10140958	-0.008947793	0.06649226	-0.13893588	0.05875968	0.12544897	0.10993752	-0.05276899
0.05664575	-0.045423858	0.018592585	-0.013022343	-0.08357671	-0.04285469	0.03489816	-0.07091555	0.05882408	-0.018560963	0.052337114	-0.10632748	0.108730294	0.031643275	0.02475014	-0.0811138
0.2227421	-0.27318487	0.29006606	-0.26466554	-0.25599796	-0.25137398	0.26301154	-0.23992875	0.24647938	-0.27246118	0.27074102	-0.2821499	0.32443976	0.23723184	0.2414942	-0.27515885
-0.03388464	0.12543254	0.022220906	-0.029128153	0.014517902	-0.006771712	-0.072680995	-0.05384906	0.01354361	0.04522898	-0.07849715	-0.036421582	0.014196882	-0.014017758	0.036146846	0.0025678282
0.012171367	0.049213618	0.021187413	-0.07213487	-0.057805613	-0.07230254	0.01054936	-0.06762968	0.086240105	0.014086365	0.012124019	-0.06555113	0.005781607	0.065315984	0.091182046	-0.024244491
-0.016935285	0.12571038	-0.004150072	0.09775213	0.09505258	0.07338877	-0.07699693	-0.0048295036	0.014717527	0.11891251	-0.12055797	0.029197488	0.0029205314	-0.111939415	-0.006339485	0.096275374
0.09084548	-0.07556314	0.15991138	-0.14666788	-0.12097364	-0.114071906	0.10738656	-0.14019208	0.16694881	-0.061939787	0.1326274	-0.16407357	0.08488707	0.14753304	0.11256227	-0.11390955
0.055300947	0.03484509	0.005475177	-0.017572643	-0.033111725	-0.06706452	-0.037709765	-0.07778002	-0.0071807974	0.047864135	-0.017985454	-0.04241958	0.08221899	0.0004821387	0.0122023495	0.0032914085
-0.048859727	0.10042043	0.01051761	0.0659574	0.009374717	-0.05053455	-0.049887728	-0.0150326975	0.05740003	0.044496354	-0.0579245	-0.046506774	0.0027865726	-0.04008987	0.0058994703	0.036999777
0.0062821605	0.025343522	0.07364523	0.029153848	-0.075969845	-0.03314908	-0.007960096	-0.050754253	0.04383883	0.03540292	0.056160714	-0.0060271197	0.072596766	-0.01230583	0.08728207	-0.040369738
-0.07561679	0.13593021	0.041735798	0.06971068	0.094511054	-0.03567369	-0.04361416	0.027802613	0.01401727	0.030084614	-0.04853786	-0.0019355381	-0.057076037	-0.0065065664	-3.0898053e-05	-0.001128903
-0.029689055	0.10703305	-0.042620488	0.013743115	0.075412974	0.002284738	-0.027722728	-0.028936628	0.036767695	0.044056986	0.024669902	-0.0141226435	0.042591188	0.01096195	-0.0055810846	-0.011327184
0.15185869	-0.071325414	0.116744325	-0.053145625	-0.059097506	-0.090914145	0.04709471	-0.15388224	0.17162924	-0.116638176	0.010212131	-0.14273632	0.10305562	0.046377454	0.082232274	-0.10306345
