año,mes,codigo_linea,linea,viajeros_total,creditrans,gizatrans,gazte_70,goro,ocasional,familia_numerosa,menores_6,empresa,fecha,flag_covid,flag_subsidio,expediciones_anuales,dias_servicio,expediciones_mes_est,ratio_saturacion,trimestre,mes_num,año_num,mes_sin,mes_cos,lag_1,lag_3,lag_12,rolling_mean_3,rolling_mean_6,rolling_mean_12
2023,4,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,19955.0,12691.0,4360.0,497.0,417.0,808.0,2.0,390.0,408.0,2023-04-01,0,1,34669.0,909.0,2889.0833333333335,6.907035103406501,2,4,2023,0.8660254037844387,-0.4999999999999998,20900.0,16.397,18656.0,12860.465666666665,15576.732833333333,21695.94975
2023,5,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,23726.0,14960.0,4823.0,922.0,568.0,964.0,0.0,403.0,556.0,2023-05-01,0,1,34669.0,909.0,2889.0833333333335,8.212293403328621,2,5,2023,0.49999999999999994,-0.8660254037844387,19955.0,17665.0,23883.0,19506.666666666668,15415.732833333333,21804.19975
2023,6,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,33486.0,21746.0,6902.0,570.0,612.0,1397.0,0.0,659.0,709.0,2023-06-01,0,1,34669.0,909.0,2889.0833333333335,11.590527560644956,2,6,2023,1.2246467991473532e-16,-1.0,23726.0,20900.0,30004.0,21527.0,16363.066166666666,21791.116416666668
2023,7,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,37853.0,23860.0,8723.0,293.0,353.0,2056.0,3.0,922.0,742.0,2023-07-01,0,1,34669.0,909.0,2889.0833333333335,13.102079667714673,3,7,2023,-0.4999999999999997,-0.8660254037844388,33486.0,19955.0,39236.0,25722.333333333332,19291.3995,22081.283083333332
2023,8,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,35376.0,22462.0,8341.0,200.0,401.0,1786.0,0.0,902.0,575.0,2023-08-01,0,1,34669.0,909.0,2889.0833333333335,12.24471429807609,3,8,2023,-0.8660254037844385,-0.5000000000000004,37853.0,23726.0,30855.0,31688.333333333332,25597.5,21966.033083333332
2023,9,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,28647.0,17973.0,6136.0,956.0,705.0,1106.0,1.0,437.0,615.0,2023-09-01,0,1,34669.0,909.0,2889.0833333333335,9.915601834491909,3,9,2023,-1.0,-1.8369701987210297e-16,35376.0,33486.0,24257.0,35571.666666666664,28549.333333333332,22342.783083333332
2023,10,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,27169.0,16056.0,5944.0,1379.0,946.0,948.0,0.0,425.0,620.0,2023-10-01,0,1,34669.0,909.0,2889.0833333333335,9.404020883209784,4,10,2023,-0.8660254037844386,0.5000000000000001,28647.0,37853.0,20921.0,33958.666666666664,29840.5,22708.616416666668
2023,11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,22585.0,13352.0,4571.0,1319.0,850.0,723.0,0.0,368.0,510.0,2023-11-01,0,1,34669.0,909.0,2889.0833333333335,7.817358447027604,4,11,2023,-0.5000000000000004,0.8660254037844384,27169.0,35376.0,18042.0,30397.333333333332,31042.833333333332,23229.283083333332
2023,12,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,20732.0,12882.0,4210.0,647.0,568.0,812.0,0.0,398.0,520.0,2023-12-01,0,1,34669.0,909.0,2889.0833333333335,7.175978539905968,4,12,2023,-2.4492935982947064e-16,1.0,22585.0,28647.0,15916.0,26133.666666666668,30852.666666666668,23607.866416666668
2024,1,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,21476.0,12393.0,4285.0,1145.0,715.0,1020.0,2.0,364.0,414.0,2024-01-01,0,1,34851.0,913.0,2904.25,7.394680210037015,1,1,2024,0.49999999999999994,0.8660254037844387,20732.0,27169.0,16.397,23495.333333333332,28727.0,24009.19975
2024,2,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,21031.0,12070.0,4415.0,1189.0,586.0,836.0,3.0,350.0,434.0,2024-02-01,0,1,34851.0,913.0,2904.25,7.241456486184041,1,2,2024,0.8660254037844386,0.5000000000000001,21476.0,22585.0,17665.0,21597.666666666668,25997.5,25797.5
2024,3,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,22343.0,13050.0,4960.0,934.0,627.0,816.0,3.0,400.0,465.0,2024-03-01,0,1,34851.0,913.0,2904.25,7.693208229319102,1,3,2024,1.0,6.123233995736766e-17,21031.0,20732.0,20900.0,21079.666666666668,23606.666666666668,26078.0
2024,4,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,25327.0,14945.0,5432.0,935.0,540.0,1136.0,1.0,505.0,517.0,2024-04-01,0,1,34851.0,913.0,2904.25,8.720667986571405,2,4,2024,0.8660254037844387,-0.4999999999999998,22343.0,21476.0,19955.0,21616.666666666668,22556.0,26198.25
2024,5,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,25172.0,14739.0,5455.0,1133.0,537.0,936.0,0.0,422.0,516.0,2024-05-01,0,1,34851.0,913.0,2904.25,8.667297925454076,2,5,2024,0.49999999999999994,-0.8660254037844387,25327.0,21031.0,23726.0,22900.333333333332,22249.0,26645.916666666668
2024,6,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,33101.0,20458.0,7056.0,534.0,621.0,1380.0,0.0,640.0,689.0,2024-06-01,0,1,34851.0,913.0,2904.25,11.397434793836618,2,6,2024,1.2246467991473532e-16,-1.0,25172.0,22343.0,33486.0,24280.666666666668,22680.166666666668,26766.416666666668
2024,7,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,47616.0,30418.0,9952.0,320.0,668.0,2083.0,4.0,1398.0,870.0,2024-07-01,0,1,34851.0,913.0,2904.25,16.395282775243178,3,7,2024,-0.4999999999999997,-0.8660254037844388,33101.0,25327.0,37853.0,27866.666666666668,24741.666666666668,26734.333333333332
2024,8,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,38172.0,23498.0,9069.0,160.0,479.0,1794.0,1.0,932.0,650.0,2024-08-01,0,1,34851.0,913.0,2904.25,13.143496599810623,3,8,2024,-0.8660254037844385,-0.5000000000000004,47616.0,25172.0,35376.0,35296.333333333336,29098.333333333332,27547.916666666668
2024,9,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,26255.0,15283.0,5526.0,1051.0,738.0,1015.0,0.0,512.0,582.0,2024-09-01,0,1,34851.0,913.0,2904.25,9.04019970732547,3,9,2024,-1.0,-1.8369701987210297e-16,38172.0,33101.0,28647.0,39629.666666666664,31955.166666666668,27780.916666666668
2024,10,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,28213.0,15711.0,5847.0,1606.0,1001.0,924.0,0.0,479.0,507.0,2024-10-01,0,1,34851.0,913.0,2904.25,9.714384092278557,4,10,2024,-0.8660254037844386,0.5000000000000001,26255.0,47616.0,27169.0,37347.666666666664,32607.166666666668,27581.583333333332
2024,11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,24440.0,13448.0,5195.0,1267.0,938.0,842.0,0.0,389.0,465.0,2024-11-01,0,1,34851.0,913.0,2904.25,8.415253507790307,4,11,2024,-0.5000000000000004,0.8660254037844384,28213.0,38172.0,22585.0,30880.0,33088.166666666664,27668.583333333332
2024,12,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,22255.0,12553.0,4785.0,924.0,694.0,918.0,1.0,398.0,479.0,2024-12-01,0,1,34851.0,913.0,2904.25,7.662907807523457,4,12,2024,-2.4492935982947064e-16,1.0,24440.0,26255.0,20732.0,26302.666666666668,32966.166666666664,27823.166666666668
2025,1,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,24217.0,13638.0,4831.0,1288.0,888.0,885.0,0.0,419.0,464.0,2025-01-01,0,1,31725.0,819.0,2643.75,9.160094562647755,1,1,2025,0.49999999999999994,0.8660254037844387,22255.0,28213.0,21476.0,24969.333333333332,31158.5,27950.083333333332
2025,2,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,25186.0,14084.0,5263.0,1247.0,882.0,855.0,0.0,469.0,473.0,2025-02-01,0,1,31725.0,819.0,2643.75,9.526619385342789,1,2,2025,0.8660254037844386,0.5000000000000001,24217.0,24440.0,21031.0,23637.333333333332,27258.666666666668,28178.5
2025,3,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,25918.0,14603.0,5595.0,998.0,847.0,903.0,1.0,422.0,589.0,2025-03-01,0,1,31725.0,819.0,2643.75,9.803498817966902,1,3,2025,1.0,6.123233995736766e-17,25186.0,22255.0,22343.0,23886.0,25094.333333333332,28524.75
2025,4,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,25494.0,15299.0,5461.0,724.0,653.0,646.0,0.0,428.0,461.0,2025-04-01,0,1,31725.0,819.0,2643.75,9.643120567375886,2,4,2025,0.8660254037844387,-0.4999999999999998,25918.0,24217.0,25327.0,25107.0,25038.166666666668,28822.666666666668
2025,5,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,30681.0,18725.0,6152.0,852.0,738.0,922.0,0.0,594.0,545.0,2025-05-01,0,1,31725.0,819.0,2643.75,11.605106382978724,2,5,2025,0.49999999999999994,-0.8660254037844387,25494.0,25186.0,25172.0,25532.666666666668,24585.0,28836.583333333332
2025,6,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,48211.0,31967.0,8837.0,657.0,774.0,1399.0,1.0,964.0,813.0,2025-06-01,0,1,31725.0,819.0,2643.75,18.23583924349882,2,6,2025,1.2246467991473532e-16,-1.0,30681.0,25918.0,33101.0,27364.333333333332,25625.166666666668,29295.666666666668
2025,7,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,43382.0,27950.0,9353.0,261.0,580.0,1392.0,0.0,1073.0,638.0,2025-07-01,0,1,31725.0,819.0,2643.75,16.409267139479905,3,7,2025,-0.4999999999999997,-0.8660254037844388,48211.0,25494.0,47616.0,34795.333333333336,29951.166666666668,30554.833333333332
2025,8,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,41704.0,26600.0,9124.0,249.0,553.0,1441.0,1.0,1126.0,618.0,2025-08-01,0,1,31725.0,819.0,2643.75,15.774562647754138,3,8,2025,-0.8660254037844385,-0.5000000000000004,43382.0,30681.0,38172.0,40758.0,33145.333333333336,30202.0
2025,9,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,30562.0,18506.0,5782.0,1178.0,1159.0,738.0,1.0,543.0,637.0,2025-09-01,0,1,31725.0,819.0,2643.75,11.560094562647754,3,9,2025,-1.0,-1.8369701987210297e-16,41704.0,48211.0,26255.0,44432.333333333336,35898.333333333336,30496.333333333332
2025,10,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,30683.0,17324.0,5935.0,1698.0,1458.0,652.0,0.0,604.0,646.0,2025-10-01,0,1,31725.0,819.0,2643.75,11.605862884160757,4,10,2025,-0.8660254037844386,0.5000000000000001,30562.0,43382.0,28213.0,38549.333333333336,36672.333333333336,30855.25
2025,11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,25520.0,14104.0,4888.0,1436.0,1300.0,586.0,0.0,577.0,459.0,2025-11-01,0,1,31725.0,819.0,2643.75,9.652955082742317,4,11,2025,-0.5000000000000004,0.8660254037844384,30683.0,41704.0,24440.0,34316.333333333336,37537.166666666664,31061.083333333332
2025,12,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,24912.0,14075.0,5094.0,1070.0,1211.0,566.0,0.0,582.0,483.0,2025-12-01,0,1,31725.0,819.0,2643.75,9.422978723404256,4,12,2025,-2.4492935982947064e-16,1.0,25520.0,30562.0,22255.0,28921.666666666668,36677.0,31151.083333333332
2020,1,A3334,SANTURTZI - BALMASEDA,5408.0,2855.0,1271.0,337.0,79.0,551.0,3.0,55.0,71.0,2020-01-01,1,0,,,,,1,1,2020,0.49999999999999994,0.8660254037844387,,,,,,
2020,2,A3334,SANTURTZI - BALMASEDA,5461.0,3001.0,1229.0,231.0,90.0,590.0,0.0,45.0,74.0,2020-02-01,1,0,,,,,1,2,2020,0.8660254037844386,0.5000000000000001,5408.0,,,,,
2020,3,A3334,SANTURTZI - BALMASEDA,2690.0,1580.0,576.0,134.0,38.0,238.0,0.0,13.0,32.0,2020-03-01,1,0,,,,,1,3,2020,1.0,6.123233995736766e-17,5461.0,,,,,
2020,4,A3334,SANTURTZI - BALMASEDA,595.0,502.0,89.0,0.0,0.0,0.0,0.0,0.0,3.0,2020-04-01,1,0,,,,,2,4,2020,0.8660254037844387,-0.4999999999999998,2690.0,5408.0,,4519.666666666667,,
2020,5,A3334,SANTURTZI - BALMASEDA,1516.0,1159.0,327.0,0.0,1.0,0.0,0.0,7.0,12.0,2020-05-01,1,0,,,,,2,5,2020,0.49999999999999994,-0.8660254037844387,595.0,5461.0,,2915.3333333333335,,
2020,6,A3334,SANTURTZI - BALMASEDA,3293.0,2491.0,652.0,3.0,14.0,0.0,0.0,10.0,65.0,2020-06-01,1,0,,,,,2,6,2020,1.2246467991473532e-16,-1.0,1516.0,2690.0,,1600.3333333333333,,
2020,7,A3334,SANTURTZI - BALMASEDA,3936.0,2972.0,823.0,14.0,41.0,2.0,0.0,21.0,8.0,2020-07-01,1,0,,,,,3,7,2020,-0.4999999999999997,-0.8660254037844388,3293.0,595.0,,1801.3333333333333,3160.5,
2020,8,A3334,SANTURTZI - BALMASEDA,3138.0,2285.0,745.0,24.0,4.0,2.0,0.0,20.0,12.0,2020-08-01,1,0,,,,,3,8,2020,-0.8660254037844385,-0.5000000000000004,3936.0,1516.0,,2915.0,2915.1666666666665,
2020,9,A3334,SANTURTZI - BALMASEDA,4063.0,2842.0,888.0,147.0,37.0,0.0,0.0,19.0,29.0,2020-09-01,1,0,,,,,3,9,2020,-1.0,-1.8369701987210297e-16,3138.0,3293.0,,3455.6666666666665,2528.0,
2020,10,A3334,SANTURTZI - BALMASEDA,4011.0,2682.0,672.0,348.0,119.0,1.0,0.0,14.0,24.0,2020-10-01,1,0,,,,,4,10,2020,-0.8660254037844386,0.5000000000000001,4063.0,3936.0,,3712.3333333333335,2756.8333333333335,
2020,11,A3334,SANTURTZI - BALMASEDA,3343.0,2303.0,445.0,313.0,86.0,0.0,0.0,11.0,25.0,2020-11-01,1,0,,,,,4,11,2020,-0.5000000000000004,0.8660254037844384,4011.0,3138.0,,3737.3333333333335,3326.1666666666665,
2020,12,A3334,SANTURTZI - BALMASEDA,3538.0,2495.0,611.0,159.0,51.0,14.0,0.0,11.0,44.0,2020-12-01,1,0,,,,,4,12,2020,-2.4492935982947064e-16,1.0,3343.0,4063.0,,3805.6666666666665,3630.6666666666665,
2021,1,A3334,SANTURTZI - BALMASEDA,3563.0,2406.0,521.0,182.0,109.0,138.0,0.0,16.0,49.0,2021-01-01,1,0,13296.0,909.0,1108.0,3.2157039711191335,1,1,2021,0.49999999999999994,0.8660254037844387,3538.0,4011.0,5408.0,3630.6666666666665,3671.5,3416.0
2021,2,A3334,SANTURTZI - BALMASEDA,3422.0,2352.0,460.0,134.0,73.0,195.0,0.0,23.0,64.0,2021-02-01,1,0,13296.0,909.0,1108.0,3.088447653429603,1,2,2021,0.8660254037844386,0.5000000000000001,3563.0,3343.0,5461.0,3481.3333333333335,3609.3333333333335,3262.25
2021,3,A3334,SANTURTZI - BALMASEDA,4707.0,3037.0,771.0,179.0,88.0,254.0,0.0,36.0,123.0,2021-03-01,1,0,13296.0,909.0,1108.0,4.248194945848375,1,3,2021,1.0,6.123233995736766e-17,3422.0,3538.0,2690.0,3507.6666666666665,3656.6666666666665,3092.3333333333335
2021,4,A3334,SANTURTZI - BALMASEDA,4030.0,2577.0,683.0,164.0,57.0,262.0,0.0,37.0,105.0,2021-04-01,1,0,13296.0,909.0,1108.0,3.637184115523466,2,4,2021,0.8660254037844387,-0.4999999999999998,4707.0,3563.0,595.0,3897.3333333333335,3764.0,3260.4166666666665
2021,5,A3334,SANTURTZI - BALMASEDA,5053.0,3216.0,970.0,157.0,81.0,318.0,1.0,26.0,100.0,2021-05-01,1,0,13296.0,909.0,1108.0,4.560469314079422,2,5,2021,0.49999999999999994,-0.8660254037844387,4030.0,3422.0,1516.0,4053.0,3767.1666666666665,3546.6666666666665
2021,6,A3334,SANTURTZI - BALMASEDA,4820.0,3078.0,978.0,12.0,47.0,438.0,0.0,66.0,99.0,2021-06-01,1,0,13296.0,909.0,1108.0,4.350180505415162,2,6,2021,1.2246467991473532e-16,-1.0,5053.0,4707.0,3293.0,4596.666666666667,4052.1666666666665,3841.4166666666665
2021,7,A3334,SANTURTZI - BALMASEDA,4818.0,3184.0,930.0,6.0,53.0,435.0,1.0,60.0,68.0,2021-07-01,1,0,13296.0,909.0,1108.0,4.3483754512635375,3,7,2021,-0.4999999999999997,-0.8660254037844388,4820.0,4030.0,3936.0,4634.333333333333,4265.833333333333,3968.6666666666665
2021,8,A3334,SANTURTZI - BALMASEDA,4154.0,2570.0,802.0,4.0,20.0,523.0,0.0,91.0,73.0,2021-08-01,1,0,13296.0,909.0,1108.0,3.7490974729241877,3,8,2021,-0.8660254037844385,-0.5000000000000004,4818.0,5053.0,3138.0,4897.0,4475.0,4042.1666666666665
2021,9,A3334,SANTURTZI - BALMASEDA,5299.0,3063.0,971.0,281.0,78.0,516.0,0.0,82.0,109.0,2021-09-01,1,0,13296.0,909.0,1108.0,4.7824909747292415,3,9,2021,-1.0,-1.8369701987210297e-16,4154.0,4820.0,4063.0,4597.333333333333,4597.0,4126.833333333333
2021,10,A3334,SANTURTZI - BALMASEDA,5333.0,3052.0,946.0,318.0,102.0,515.0,2.0,61.0,89.0,2021-10-01,1,0,13296.0,909.0,1108.0,4.813176895306859,4,10,2021,-0.8660254037844386,0.5000000000000001,5299.0,4818.0,4011.0,4757.0,4695.666666666667,4229.833333333333
2021,11,A3334,SANTURTZI - BALMASEDA,5155.0,2976.0,868.0,318.0,103.0,454.0,0.0,56.0,84.0,2021-11-01,1,0,13296.0,909.0,1108.0,4.652527075812275,4,11,2021,-0.5000000000000004,0.8660254037844384,5333.0,4154.0,3343.0,4928.666666666667,4912.833333333333,4340.0
2021,12,A3334,SANTURTZI - BALMASEDA,4529.0,2654.0,854.0,121.0,62.0,505.0,1.0,56.0,84.0,2021-12-01,1,0,13296.0,909.0,1108.0,4.087545126353791,4,12,2021,-2.4492935982947064e-16,1.0,5155.0,5299.0,3538.0,5262.333333333333,4929.833333333333,4491.0
2022,1,A3334,SANTURTZI - BALMASEDA,4531.0,2756.0,688.0,216.0,89.0,440.0,0.0,70.0,75.0,2022-01-01,0,0,13302.0,909.0,1108.5,4.087505638249887,1,1,2022,0.49999999999999994,0.8660254037844387,4529.0,5333.0,3563.0,5005.666666666667,4881.333333333333,4573.583333333333
2022,2,A3334,SANTURTZI - BALMASEDA,5153.0,3004.0,823.0,282.0,119.0,506.0,4.0,89.0,73.0,2022-02-01,0,0,13302.0,909.0,1108.5,4.648624267027515,1,2,2022,0.8660254037844386,0.5000000000000001,4531.0,5155.0,3422.0,4738.333333333333,4833.5,4654.25
2022,3,A3334,SANTURTZI - BALMASEDA,6039.0,3471.0,1024.0,332.0,108.0,578.0,0.0,100.0,124.0,2022-03-01,0,0,13302.0,909.0,1108.5,5.447902571041949,1,3,2022,1.0,6.123233995736766e-17,5153.0,4529.0,4707.0,4737.666666666667,5000.0,4798.5
2022,4,A3334,SANTURTZI - BALMASEDA,4872.0,2980.0,831.0,230.0,69.0,411.0,0.0,63.0,90.0,2022-04-01,0,0,13302.0,909.0,1108.5,4.395128552097429,2,4,2022,0.8660254037844387,-0.4999999999999998,6039.0,4531.0,4030.0,5241.0,5123.333333333333,4909.5
2022,5,A3334,SANTURTZI - BALMASEDA,6050.0,3453.0,1119.0,334.0,90.0,628.0,0.0,101.0,79.0,2022-05-01,0,0,13302.0,909.0,1108.5,5.457825890843482,2,5,2022,0.49999999999999994,-0.8660254037844387,4872.0,5153.0,5053.0,5354.666666666667,5046.5,4979.666666666667
2022,6,A3334,SANTURTZI - BALMASEDA,5457.0,3229.0,1074.0,56.0,52.0,607.0,0.0,104.0,139.0,2022-06-01,0,0,13302.0,909.0,1108.5,4.922868741542625,2,6,2022,1.2246467991473532e-16,-1.0,6050.0,6039.0,4820.0,5653.666666666667,5195.666666666667,5062.75
2022,7,A3334,SANTURTZI - BALMASEDA,5119.0,3142.0,950.0,33.0,59.0,587.0,1.0,49.0,69.0,2022-07-01,0,0,13302.0,909.0,1108.5,4.617952187640956,3,7,2022,-0.4999999999999997,-0.8660254037844388,5457.0,4872.0,4818.0,5459.666666666667,5350.333333333333,5115.833333333333
2022,8,A3334,SANTURTZI - BALMASEDA,4118.0,2505.0,891.0,6.0,33.0,463.0,3.0,50.0,95.0,2022-08-01,0,0,13302.0,909.0,1108.5,3.7149300857013983,3,8,2022,-0.8660254037844385,-0.5000000000000004,5119.0,6050.0,4154.0,5542.0,5448.333333333333,5140.916666666667
2022,9,A3334,SANTURTZI - BALMASEDA,5598.0,3427.0,1012.0,364.0,117.0,340.0,3.0,67.0,83.0,2022-09-01,0,1,13302.0,909.0,1108.5,5.050067658998647,3,9,2022,-1.0,-1.8369701987210297e-16,4118.0,5457.0,5299.0,4898.0,5275.833333333333,5137.916666666667
2022,10,A3334,SANTURTZI - BALMASEDA,6208.0,3635.0,1228.0,421.0,176.0,329.0,0.0,54.0,100.0,2022-10-01,0,1,13302.0,909.0,1108.5,5.600360847992783,4,10,2022,-0.8660254037844386,0.5000000000000001,5598.0,5119.0,5333.0,4945.0,5202.333333333333,5162.833333333333
2022,11,A3334,SANTURTZI - BALMASEDA,5273.0,3121.0,917.0,370.0,184.0,277.0,3.0,72.0,98.0,2022-11-01,0,1,13302.0,909.0,1108.5,4.756878664862427,4,11,2022,-0.5000000000000004,0.8660254037844384,6208.0,4118.0,5155.0,5308.0,5425.0,5235.75
2022,12,A3334,SANTURTZI - BALMASEDA,5200.0,3242.0,960.0,242.0,112.0,316.0,0.0,50.0,74.0,2022-12-01,0,1,13302.0,909.0,1108.5,4.691023906179522,4,12,2022,-2.4492935982947064e-16,1.0,5273.0,5598.0,4529.0,5693.0,5295.5,5245.583333333333
2023,1,A3334,SANTURTZI - BALMASEDA,5262.0,3176.0,859.0,402.0,152.0,256.0,1.0,41.0,103.0,2023-01-01,0,1,13306.0,909.0,1108.8333333333333,4.74552833308282,1,1,2023,0.49999999999999994,0.8660254037844387,5200.0,6208.0,4531.0,5560.333333333333,5252.666666666667,5301.5
2023,2,A3334,SANTURTZI - BALMASEDA,5224.0,3134.0,978.0,278.0,157.0,317.0,3.0,47.0,78.0,2023-02-01,0,1,13306.0,909.0,1108.8333333333333,4.711258079062078,1,2,2023,0.8660254037844386,0.5000000000000001,5262.0,5273.0,5153.0,5245.0,5276.5,5362.416666666667
2023,3,A3334,SANTURTZI - BALMASEDA,6109.0,3716.0,1097.0,392.0,163.0,337.0,0.0,57.0,96.0,2023-03-01,0,1,13306.0,909.0,1108.8333333333333,5.509394258229371,1,3,2023,1.0,6.123233995736766e-17,5224.0,5200.0,6039.0,5228.666666666667,5460.833333333333,5368.333333333333
2023,4,A3334,SANTURTZI - BALMASEDA,5384.0,3312.0,1079.0,224.0,115.0,301.0,0.0,53.0,94.0,2023-04-01,0,1,13306.0,909.0,1108.8333333333333,4.855553885465204,2,4,2023,0.8660254037844387,-0.4999999999999998,6109.0,5262.0,4872.0,5531.666666666667,5546.0,5374.166666666667
2023,5,A3334,SANTURTZI - BALMASEDA,6845.0,4227.0,1355.0,298.0,140.0,342.0,0.0,64.0,125.0,2023-05-01,0,1,13306.0,909.0,1108.8333333333333,6.173154967683752,2,5,2023,0.49999999999999994,-0.8660254037844387,5384.0,5224.0,6050.0,5572.333333333333,5408.666666666667,5416.833333333333
2023,6,A3334,SANTURTZI - BALMASEDA,6020.0,3837.0,1263.0,61.0,90.0,357.0,2.0,68.0,122.0,2023-06-01,0,1,13306.0,909.0,1108.8333333333333,5.4291297159176315,2,6,2023,1.2246467991473532e-16,-1.0,6845.0,6109.0,5457.0,6112.666666666667,5670.666666666667,5483.083333333333
2023,7,A3334,SANTURTZI - BALMASEDA,5823.0,3970.0,1038.0,25.0,50.0,463.0,0.0,62.0,64.0,2023-07-01,0,1,13306.0,909.0,1108.8333333333333,5.251465504283782,3,7,2023,-0.4999999999999997,-0.8660254037844388,6020.0,5384.0,5119.0,6083.0,5807.333333333333,5530.0
2023,8,A3334,SANTURTZI - BALMASEDA,4967.0,3296.0,1012.0,35.0,37.0,333.0,0.0,49.0,86.0,2023-08-01,0,1,13306.0,909.0,1108.8333333333333,4.479482940027056,3,8,2023,-0.8660254037844385,-0.5000000000000004,5823.0,6845.0,4118.0,6229.333333333333,5900.833333333333,5588.666666666667
2023,9,A3334,SANTURTZI - BALMASEDA,6603.0,4168.0,1129.0,308.0,116.0,365.0,0.0,61.0,131.0,2023-09-01,0,1,13306.0,909.0,1108.8333333333333,5.954907560499024,3,9,2023,-1.0,-1.8369701987210297e-16,4967.0,6020.0,5598.0,5603.333333333333,5858.0,5659.416666666667
2023,10,A3334,SANTURTZI - BALMASEDA,7502.0,4798.0,1177.0,351.0,165.0,430.0,0.0,115.0,103.0,2023-10-01,0,1,13306.0,909.0,1108.8333333333333,6.76566962272659,4,10,2023,-0.8660254037844386,0.5000000000000001,6603.0,5823.0,6208.0,5797.666666666667,5940.333333333333,5743.166666666667
2023,11,A3334,SANTURTZI - BALMASEDA,6952.0,4392.0,1122.0,290.0,223.0,361.0,0.0,96.0,106.0,2023-11-01,0,1,13306.0,909.0,1108.8333333333333,6.269652788215843,4,11,2023,-0.5000000000000004,0.8660254037844384,7502.0,4967.0,5273.0,6357.333333333333,6293.333333333333,5851.0
2023,12,A3334,SANTURTZI - BALMASEDA,5901.0,3742.0,1044.0,182.0,135.0,317.0,0.0,81.0,128.0,2023-12-01,0,1,13306.0,909.0,1108.8333333333333,5.321809709905306,4,12,2023,-2.4492935982947064e-16,1.0,6952.0,6603.0,5200.0,7019.0,6311.166666666667,5990.916666666667
2024,1,A3334,SANTURTZI - BALMASEDA,6643.0,4017.0,1230.0,296.0,203.0,308.0,0.0,105.0,131.0,2024-01-01,0,1,13362.0,913.0,1113.5,5.965873372249663,1,1,2024,0.49999999999999994,0.8660254037844387,5901.0,7502.0,5262.0,6785.0,6291.333333333333,6049.333333333333
2024,2,A3334,SANTURTZI - BALMASEDA,6681.0,4202.0,1047.0,226.0,174.0,377.0,0.0,133.0,124.0,2024-02-01,0,1,13362.0,913.0,1113.5,6.0,1,2,2024,0.8660254037844386,0.5000000000000001,6643.0,6952.0,5224.0,6498.666666666667,6428.0,6164.416666666667
2024,3,A3334,SANTURTZI - BALMASEDA,6209.0,3932.0,1067.0,171.0,145.0,335.0,0.0,98.0,117.0,2024-03-01,0,1,13362.0,913.0,1113.5,5.576111360574764,1,3,2024,1.0,6.123233995736766e-17,6681.0,5901.0,6109.0,6408.333333333333,6713.666666666667,6285.833333333333
2024,4,A3334,SANTURTZI - BALMASEDA,6845.0,4305.0,1165.0,214.0,169.0,399.0,0.0,100.0,135.0,2024-04-01,0,1,13362.0,913.0,1113.5,6.147283340817243,2,4,2024,0.8660254037844387,-0.4999999999999998,6209.0,6643.0,5384.0,6511.0,6648.0,6294.166666666667
2024,5,A3334,SANTURTZI - BALMASEDA,7460.0,4728.0,1314.0,168.0,146.0,378.0,0.0,136.0,113.0,2024-05-01,0,1,13362.0,913.0,1113.5,6.699595868881904,2,5,2024,0.49999999999999994,-0.8660254037844387,6845.0,6681.0,6845.0,6578.333333333333,6538.5,6415.916666666667
